true_i,true_j,distance,mechanism,seed,cgp_rank,cgp_top1_correct,fc_rank,fc_top1_correct,em_rank,em_top1_correct
0,5,2,quadratic,1,3,0,6,0,8,0
0,5,2,quadratic,2,8,0,11,0,24,0
0,5,2,quadratic,3,5,0,7,0,10,0
0,5,2,quadratic,4,24,0,39,0,11,0
0,5,2,cubic,0,6,0,16,0,2,0
0,5,2,cubic,1,10,0,20,0,1,1
0,5,2,cubic,2,1,1,29,0,1,1
0,5,2,cubic,3,5,0,8,0,1,1
0,5,2,cubic,4,2,0,51,0,1,1
0,6,2,linear,0,11,0,4,0,1,1
0,6,2,linear,1,22,0,19,0,1,1
0,6,2,linear,2,5,0,18,0,1,1
0,6,2,linear,3,8,0,6,0,1,1
0,6,2,linear,4,4,0,8,0,1,1
0,6,2,quadratic,0,16,0,9,0,1,1
0,6,2,quadratic,1,9,0,28,0,3,0
0,6,2,quadratic,2,3,0,18,0,1,1
0,6,2,quadratic,3,4,0,5,0,1,1
0,6,2,quadratic,4,9,0,3,0,9,0
0,6,2,cubic,0,12,0,7,0,1,1
0,6,2,cubic,1,3,0,35,0,1,1
0,6,2,cubic,2,13,0,39,0,1,1
0,6,2,cubic,3,8,0,11,0,1,1
0,6,2,cubic,4,8,0,8,0,1,1
0,7,2,linear,0,7,0,16,0,1,1
0,7,2,linear,1,6,0,12,0,1,1
0,7,2,linear,2,36,0,17,0,1,1
0,7,2,linear,3,7,0,6,0,1,1
0,7,2,linear,4,6,0,13,0,1,1
0,7,2,quadratic,0,12,0,33,0,2,0
0,7,2,quadratic,1,24,0,7,0,1,1
0,7,2,quadratic,2,8,0,8,0,1,1
0,7,2,quadratic,3,6,0,14,0,1,1
0,7,2,quadratic,4,16,0,27,0,1,1
0,7,2,cubic,0,11,0,52,0,1,1
0,7,2,cubic,1,14,0,41,0,1,1
0,7,2,cubic,2,8,0,9,0,1,1
0,7,2,cubic,3,4,0,11,0,1,1
0,7,2,cubic,4,29,0,12,0,1,1
0,8,2,linear,0,5,0,8,0,1,1
0,8,2,linear,1,2,0,15,0,1,1
0,8,2,linear,2,10,0,21,0,1,1
0,8,2,linear,3,9,0,8,0,1,1
0,8,2,linear,4,8,0,24,0,1,1
0,8,2,quadratic,0,6,0,10,0,1,1
0,8,2,quadratic,1,6,0,18,0,4,0
0,8,2,quadratic,2,5,0,43,0,1,1
0,8,2,quadratic,3,7,0,10,0,1,1
0,8,2,quadratic,4,16,0,24,0,3,0
0,8,2,cubic,0,6,0,9,0,1,1
0,8,2,cubic,1,8,0,11,0,1,1
0,8,2,cubic,2,22,0,44,0,1,1
0,8,2,cubic,3,5,0,9,0,1,1
0,8,2,cubic,4,17,0,24,0,1,1
0,9,2,linear,0,4,0,4,0,1,1
0,9,2,linear,1,4,0,6,0,1,1
0,9,2,linear,2,6,0,26,0,1,1
0,9,2,linear,3,11,0,39,0,1,1
0,9,2,linear,4,5,0,12,0,1,1
0,9,2,quadratic,0,5,0,17,0,2,0
0,9,2,quadratic,1,5,0,4,0,2,0
0,9,2,quadratic,2,7,0,49,0,1,1
0,9,2,quadratic,3,5,0,9,0,1,1
0,9,2,quadratic,4,3,0,5,0,1,1
0,9,2,cubic,0,9,0,8,0,1,1
0,9,2,cubic,1,4,0,5,0,1,1
0,9,2,cubic,2,8,0,54,0,1,1
0,9,2,cubic,3,4,0,21,0,1,1
0,9,2,cubic,4,4,0,18,0,1,1
0,10,3,linear,0,21,0,7,0,1,1
0,10,3,linear,1,5,0,7,0,1,1
0,10,3,linear,2,4,0,6,0,3,0
0,10,3,linear,3,18,0,7,0,3,0
0,10,3,linear,4,4,0,10,0,2,0
0,10,3,quadratic,0,17,0,14,0,38,0
0,10,3,quadratic,1,9,0,8,0,6,0
0,10,3,quadratic,2,4,0,5,0,6,0
0,10,3,quadratic,3,4,0,16,0,28,0
0,10,3,quadratic,4,1,1,4,0,2,0
0,10,3,cubic,0,6,0,8,0,7,0
0,10,3,cubic,1,2,0,11,0,1,1
0,10,3,cubic,2,4,0,5,0,1,1
0,10,3,cubic,3,3,0,3,0,1,1
0,10,3,cubic,4,7,0,23,0,1,1
1,2,2,linear,0,3,0,7,0,1,1
1,2,2,linear,1,1,1,17,0,1,1
1,2,2,linear,2,3,0,12,0,1,1
1,2,2,linear,3,5,0,4,0,1,1
1,2,2,linear,4,5,0,4,0,1,1
1,2,2,quadratic,0,3,0,3,0,1,1
1,2,2,quadratic,1,2,0,1,1,1,1
1,2,2,quadratic,2,6,0,31,0,1,1
1,2,2,quadratic,3,8,0,12,0,1,1
1,2,2,quadratic,4,6,0,26,0,1,1
1,2,2,cubic,0,4,0,12,0,1,1
1,2,2,cubic,1,3,0,24,0,1,1
1,2,2,cubic,2,11,0,7,0,1,1
1,2,2,cubic,3,9,0,4,0,1,1
1,2,2,cubic,4,4,0,49,0,1,1
1,3,2,linear,0,6,0,6,0,1,1
1,3,2,linear,1,5,0,5,0,1,1
1,3,2,linear,2,3,0,10,0,1,1
1,3,2,linear,3,11,0,29,0,1,1
1,3,2,linear,4,2,0,8,0,1,1
1,3,2,quadratic,0,2,0,3,0,8,0
1,3,2,quadratic,1,6,0,6,0,1,1
1,3,2,quadratic,2,4,0,12,0,1,1
1,3,2,quadratic,3,5,0,13,0,1,1
1,3,2,quadratic,4,3,0,7,0,14,0
1,3,2,cubic,0,2,0,43,0,1,1
1,3,2,cubic,1,7,0,3,0,1,1
1,3,2,cubic,2,6,0,3,0,1,1
1,3,2,cubic,3,7,0,9,0,1,1
1,3,2,cubic,4,6,0,13,0,1,1
1,4,1,linear,0,4,0,4,0,1,1
1,4,1,linear,1,8,0,21,0,1,1
1,4,1,linear,2,3,0,18,0,1,1
1,4,1,linear,3,16,0,22,0,1,1
1,4,1,linear,4,7,0,14,0,1,1
1,4,1,quadratic,0,44,0,31,0,1,1
1,4,1,quadratic,1,12,0,11,0,1,1
1,4,1,quadratic,2,5,0,3,0,1,1
1,4,1,quadratic,3,15,0,9,0,12,0
1,4,1,quadratic,4,11,0,5,0,13,0
1,4,1,cubic,0,36,0,44,0,1,1
1,4,1,cubic,1,22,0,20,0,1,1
1,4,1,cubic,2,7,0,6,0,1,1
1,4,1,cubic,3,2,0,7,0,1,1
1,4,1,cubic,4,3,0,4,0,1,1
1,5,3,linear,0,1,1,1,1,1,1
1,5,3,linear,1,3,0,2,0,1,1
1,5,3,linear,2,3,0,9,0,1,1
1,5,3,linear,3,2,0,4,0,1,1
1,5,3,linear,4,3,0,1,1,1,1
1,5,3,quadratic,0,10,0,1,1,13,0
1,5,3,quadratic,1,4,0,12,0,18,0
1,5,3,quadratic,2,1,1,9,0,26,0
1,5,3,quadratic,3,8,0,9,0,5,0
1,5,3,quadratic,4,13,0,16,0,16,0
1,5,3,cubic,0,4,0,4,0,8,0
1,5,3,cubic,1,4,0,8,0,1,1
1,5,3,cubic,2,3,0,4,0,5,0
1,5,3,cubic,3,7,0,8,0,1,1
1,5,3,cubic,4,10,0,8,0,1,1
1,6,3,linear,0,2,0,5,0,1,1
1,6,3,linear,1,2,0,2,0,1,1
1,6,3,linear,2,11,0,6,0,1,1
1,6,3,linear,3,1,1,2,0,2,0
1,6,3,linear,4,7,0,9,0,1,1
1,6,3,quadratic,0,3,0,16,0,3,0
1,6,3,quadratic,1,1,1,6,0,1,1
1,6,3,quadratic,2,1,1,8,0,1,1
1,6,3,quadratic,3,4,0,4,0,3,0
1,6,3,quadratic,4,2,0,1,1,2,0
1,6,3,cubic,0,2,0,5,0,1,1
1,6,3,cubic,1,1,1,1,1,1,1
1,6,3,cubic,2,14,0,27,0,1,1
1,6,3,cubic,3,7,0,5,0,1,1
1,6,3,cubic,4,5,0,7,0,1,1
1,7,3,linear,0,1,1,2,0,1,1
1,7,3,linear,1,1,1,5,0,1,1
1,7,3,linear,2,1,1,2,0,1,1
1,7,3,linear,3,3,0,9,0,1,1
1,7,3,linear,4,2,0,2,0,1,1
1,7,3,quadratic,0,8,0,13,0,1,1
1,7,3,quadratic,1,8,0,15,0,2,0
1,7,3,quadratic,2,4,0,25,0,1,1
1,7,3,quadratic,3,1,1,5,0,1,1
1,7,3,quadratic,4,2,0,1,1,1,1
1,7,3,cubic,0,6,0,4,0,1,1
1,7,3,cubic,1,1,1,3,0,1,1
1,7,3,cubic,2,3,0,11,0,1,1
1,7,3,cubic,3,1,1,2,0,1,1
1,7,3,cubic,4,2,0,1,1,1,1
1,8,3,linear,0,3,0,6,0,1,1
1,8,3,linear,1,9,0,12,0,1,1
1,8,3,linear,2,2,0,3,0,1,1
1,8,3,linear,3,5,0,24,0,1,1
1,8,3,linear,4,3,0,4,0,1,1
1,8,3,quadratic,0,17,0,28,0,1,1
1,8,3,quadratic,1,3,0,12,0,1,1
1,8,3,quadratic,2,4,0,4,0,2,0
1,8,3,quadratic,3,4,0,1,1,1,1
1,8,3,quadratic,4,4,0,3,0,1,1
1,8,3,cubic,0,22,0,22,0,14,0
1,8,3,cubic,1,4,0,12,0,1,1
1,8,3,cubic,2,4,0,4,0,1,1
1,8,3,cubic,3,2,0,1,1,1,1
1,8,3,cubic,4,2,0,3,0,1,1
1,9,1,linear,0,13,0,6,0,1,1
1,9,1,linear,1,2,0,4,0,2,0
1,9,1,linear,2,3,0,5,0,1,1
1,9,1,linear,3,3,0,2,0,1,1
1,9,1,linear,4,8,0,3,0,1,1
1,9,1,quadratic,0,3,0,4,0,1,1
1,9,1,quadratic,1,3,0,2,0,1,1
1,9,1,quadratic,2,3,0,10,0,1,1
1,9,1,quadratic,3,14,0,11,0,1,1
1,9,1,quadratic,4,2,0,24,0,1,1
1,9,1,cubic,0,3,0,2,0,1,1
1,9,1,cubic,1,8,0,3,0,1,1
1,9,1,cubic,2,4,0,4,0,1,1
1,9,1,cubic,3,17,0,2,0,1,1
1,9,1,cubic,4,11,0,49,0,1,1
1,10,2,linear,0,1,1,16,0,1,1
1,10,2,linear,1,1,1,2,0,1,1
1,10,2,linear,2,2,0,2,0,1,1
1,10,2,linear,3,6,0,11,0,1,1
1,10,2,linear,4,4,0,9,0,4,0
1,10,2,quadratic,0,2,0,15,0,4,0
1,10,2,quadratic,1,3,0,12,0,19,0
1,10,2,quadratic,2,6,0,3,0,10,0
1,10,2,quadratic,3,20,0,13,0,2,0
1,10,2,quadratic,4,3,0,3,0,3,0
1,10,2,cubic,0,4,0,9,0,5,0
1,10,2,cubic,1,3,0,35,0,13,0
1,10,2,cubic,2,2,0,3,0,5,0
1,10,2,cubic,3,6,0,7,0,2,0
1,10,2,cubic,4,2,0,6,0,1,1
2,3,2,linear,0,18,0,5,0,2,0
2,3,2,linear,1,3,0,44,0,1,1
2,3,2,linear,2,2,0,13,0,1,1
2,3,2,linear,3,9,0,31,0,5,0
2,3,2,linear,4,6,0,11,0,1,1
2,3,2,quadratic,0,25,0,50,0,1,1
2,3,2,quadratic,1,6,0,9,0,1,1
2,3,2,quadratic,2,3,0,3,0,1,1
2,3,2,quadratic,3,27,0,11,0,1,1
2,3,2,quadratic,4,6,0,50,0,3,0
2,3,2,cubic,0,37,0,45,0,1,1
2,3,2,cubic,1,6,0,45,0,1,1
2,3,2,cubic,2,5,0,2,0,1,1
2,3,2,cubic,3,6,0,6,0,1,1
2,3,2,cubic,4,3,0,16,0,1,1
2,4,3,linear,0,3,0,33,0,1,1
2,4,3,linear,1,2,0,3,0,1,1
2,4,3,linear,2,2,0,4,0,1,1
2,4,3,linear,3,2,0,20,0,1,1
2,4,3,linear,4,1,1,2,0,1,1
2,4,3,quadratic,0,4,0,3,0,8,0
2,4,3,quadratic,1,2,0,2,0,10,0
2,4,3,quadratic,2,1,1,3,0,3,0
2,4,3,quadratic,3,28,0,19,0,1,1
2,4,3,quadratic,4,1,1,38,0,6,0
2,4,3,cubic,0,3,0,23,0,1,1
2,4,3,cubic,1,9,0,2,0,1,1
2,4,3,cubic,2,2,0,1,1,1,1
2,4,3,cubic,3,10,0,7,0,1,1
2,4,3,cubic,4,1,1,19,0,1,1
2,5,3,linear,0,2,0,3,0,1,1
2,5,3,linear,1,2,0,11,0,1,1
2,5,3,linear,2,2,0,2,0,1,1
2,5,3,linear,3,2,0,22,0,1,1
2,5,3,linear,4,2,0,7,0,1,1
2,5,3,quadratic,0,2,0,5,0,9,0
2,5,3,quadratic,1,10,0,12,0,1,1
2,5,3,quadratic,2,10,0,4,0,22,0
2,5,3,quadratic,3,4,0,2,0,5,0
2,5,3,quadratic,4,3,0,1,1,6,0
2,5,3,cubic,0,1,1,3,0,9,0
2,5,3,cubic,1,2,0,2,0,1,1
2,5,3,cubic,2,4,0,4,0,2,0
2,5,3,cubic,3,2,0,7,0,5,0
2,5,3,cubic,4,4,0,3,0,4,0
2,6,1,linear,0,9,0,10,0,1,1
2,6,1,linear,1,2,0,4,0,3,0
2,6,1,linear,2,3,0,4,0,2,0
2,6,1,linear,3,5,0,2,0,1,1
2,6,1,linear,4,7,0,24,0,1,1
2,6,1,quadratic,0,7,0,32,0,20,0
2,6,1,quadratic,1,6,0,16,0,1,1
2,6,1,quadratic,2,2,0,17,0,1,1
2,6,1,quadratic,3,8,0,4,0,5,0
2,6,1,quadratic,4,7,0,14,0,22,0
2,6,1,cubic,0,16,0,28,0,1,1
2,6,1,cubic,1,28,0,9,0,2,0
2,6,1,cubic,2,13,0,22,0,1,1
2,6,1,cubic,3,4,0,5,0,1,1
2,6,1,cubic,4,3,0,5,0,1,1
2,7,1,linear,0,6,0,5,0,1,1
2,7,1,linear,1,6,0,3,0,4,0
2,7,1,linear,2,17,0,8,0,1,1
2,7,1,linear,3,49,0,7,0,1,1
2,7,1,linear,4,6,0,32,0,1,1
2,7,1,quadratic,0,5,0,4,0,1,1
2,7,1,quadratic,1,14,0,11,0,1,1
2,7,1,quadratic,2,29,0,10,0,2,0
2,7,1,quadratic,3,10,0,39,0,1,1
2,7,1,quadratic,4,33,0,22,0,1,1
2,7,1,cubic,0,3,0,4,0,1,1
2,7,1,cubic,1,12,0,6,0,1,1
2,7,1,cubic,2,32,0,19,0,1,1
2,7,1,cubic,3,19,0,41,0,1,1
2,7,1,cubic,4,29,0,28,0,1,1
2,8,3,linear,0,2,0,2,0,3,0
2,8,3,linear,1,3,0,7,0,1,1
2,8,3,linear,2,3,0,4,0,1,1
2,8,3,linear,3,4,0,3,0,1,1
2,8,3,linear,4,3,0,5,0,1,1
2,8,3,quadratic,0,3,0,4,0,1,1
2,8,3,quadratic,1,2,0,9,0,8,0
2,8,3,quadratic,2,4,0,4,0,1,1
2,8,3,quadratic,3,2,0,3,0,1,1
2,8,3,quadratic,4,3,0,1,1,1,1
2,8,3,cubic,0,3,0,3,0,1,1
2,8,3,cubic,1,5,0,7,0,1,1
2,8,3,cubic,2,4,0,1,1,1,1
2,8,3,cubic,3,3,0,3,0,2,0
2,8,3,cubic,4,1,1,1,1,1,1
2,9,3,linear,0,4,0,18,0,1,1
2,9,3,linear,1,4,0,8,0,1,1
2,9,3,linear,2,6,0,8,0,1,1
2,9,3,linear,3,26,0,25,0,1,1
2,9,3,linear,4,2,0,4,0,1,1
2,9,3,quadratic,0,2,0,2,0,2,0
2,9,3,quadratic,1,6,0,6,0,1,1
2,9,3,quadratic,2,3,0,14,0,12,0
2,9,3,quadratic,3,16,0,13,0,1,1
2,9,3,quadratic,4,2,0,4,0,1,1
2,9,3,cubic,0,4,0,10,0,3,0
2,9,3,cubic,1,3,0,9,0,1,1
2,9,3,cubic,2,2,0,3,0,1,1
2,9,3,cubic,3,11,0,14,0,1,1
2,9,3,cubic,4,4,0,4,0,1,1
2,10,2,linear,0,4,0,4,0,1,1
2,10,2,linear,1,21,0,30,0,1,1
2,10,2,linear,2,20,0,18,0,1,1
2,10,2,linear,3,36,0,34,0,4,0
2,10,2,linear,4,3,0,6,0,3,0
2,10,2,quadratic,0,24,0,29,0,2,0
2,10,2,quadratic,1,7,0,21,0,19,0
2,10,2,quadratic,2,3,0,6,0,8,0
2,10,2,quadratic,3,1,1,2,0,4,0
2,10,2,quadratic,4,29,0,32,0,6,0
2,10,2,cubic,0,23,0,15,0,3,0
2,10,2,cubic,1,8,0,4,0,3,0
2,10,2,cubic,2,2,0,6,0,3,0
2,10,2,cubic,3,1,1,6,0,3,0
2,10,2,cubic,4,30,0,29,0,1,1
3,4,1,linear,0,3,0,17,0,1,1
3,4,1,linear,1,45,0,38,0,1,1
3,4,1,linear,2,40,0,19,0,1,1
3,4,1,linear,3,7,0,6,0,1,1
3,4,1,linear,4,29,0,26,0,1,1
3,4,1,quadratic,0,31,0,3,0,5,0
3,4,1,quadratic,1,4,0,5,0,3,0
3,4,1,quadratic,2,4,0,6,0,8,0
3,4,1,quadratic,3,15,0,6,0,5,0
3,4,1,quadratic,4,42,0,51,0,1,1
3,4,1,cubic,0,9,0,3,0,1,1
3,4,1,cubic,1,2,0,4,0,1,1
3,4,1,cubic,2,7,0,11,0,1,1
3,4,1,cubic,3,13,0,7,0,1,1
3,4,1,cubic,4,36,0,43,0,1,1
3,5,1,linear,0,2,0,4,0,1,1
3,5,1,linear,1,4,0,4,0,1,1
3,5,1,linear,2,1,1,5,0,1,1
3,5,1,linear,3,42,0,17,0,1,1
3,5,1,linear,4,11,0,13,0,1,1
3,5,1,quadratic,0,7,0,11,0,3,0
3,5,1,quadratic,1,55,0,40,0,44,0
3,5,1,quadratic,2,11,0,1,1,5,0
3,5,1,quadratic,3,27,0,2,0,1,1
3,5,1,quadratic,4,2,0,1,1,6,0
3,5,1,cubic,0,3,0,4,0,2,0
3,5,1,cubic,1,35,0,49,0,22,0
3,5,1,cubic,2,34,0,30,0,3,0
3,5,1,cubic,3,11,0,1,1,3,0
3,5,1,cubic,4,2,0,18,0,1,1
3,6,3,linear,0,7,0,5,0,1,1
3,6,3,linear,1,7,0,5,0,1,1
3,6,3,linear,2,3,0,5,0,1,1
3,6,3,linear,3,2,0,8,0,1,1
3,6,3,linear,4,4,0,2,0,1,1
3,6,3,quadratic,0,5,0,3,0,1,1
3,6,3,quadratic,1,1,1,8,0,4,0
3,6,3,quadratic,2,4,0,9,0,1,1
3,6,3,quadratic,3,7,0,12,0,1,1
3,6,3,quadratic,4,6,0,8,0,1,1
3,6,3,cubic,0,2,0,2,0,1,1
3,6,3,cubic,1,2,0,9,0,1,1
3,6,3,cubic,2,3,0,6,0,1,1
3,6,3,cubic,3,3,0,2,0,1,1
3,6,3,cubic,4,13,0,18,0,1,1
3,7,1,linear,0,5,0,6,0,1,1
3,7,1,linear,1,26,0,19,0,1,1
3,7,1,linear,2,6,0,8,0,1,1
3,7,1,linear,3,4,0,4,0,1,1
3,7,1,linear,4,3,0,40,0,1,1
3,7,1,quadratic,0,36,0,25,0,1,1
3,7,1,quadratic,1,10,0,19,0,1,1
3,7,1,quadratic,2,13,0,3,0,1,1
3,7,1,quadratic,3,4,0,4,0,1,1
3,7,1,quadratic,4,2,0,4,0,1,1
3,7,1,cubic,0,35,0,51,0,15,0
3,7,1,cubic,1,4,0,22,0,1,1
3,7,1,cubic,2,3,0,6,0,1,1
3,7,1,cubic,3,7,0,7,0,1,1
3,7,1,cubic,4,11,0,7,0,1,1
3,8,3,linear,0,2,0,12,0,1,1
3,8,3,linear,1,4,0,4,0,1,1
3,8,3,linear,2,5,0,4,0,1,1
3,8,3,linear,3,5,0,3,0,1,1
3,8,3,linear,4,8,0,5,0,1,1
3,8,3,quadratic,0,1,1,4,0,1,1
3,8,3,quadratic,1,2,0,3,0,1,1
3,8,3,quadratic,2,5,0,3,0,1,1
3,8,3,quadratic,3,9,0,9,0,1,1
3,8,3,quadratic,4,4,0,4,0,1,1
3,8,3,cubic,0,1,1,11,0,1,1
3,8,3,cubic,1,1,1,2,0,1,1
3,8,3,cubic,2,5,0,3,0,1,1
3,8,3,cubic,3,9,0,8,0,1,1
3,8,3,cubic,4,5,0,5,0,1,1
3,9,3,linear,0,1,1,2,0,1,1
3,9,3,linear,1,2,0,1,1,1,1
3,9,3,linear,2,1,1,2,0,1,1
3,9,3,linear,3,1,1,2,0,1,1
3,9,3,linear,4,1,1,5,0,1,1
3,9,3,quadratic,0,2,0,10,0,1,1
3,9,3,quadratic,1,2,0,1,1,1,1
3,9,3,quadratic,2,1,1,3,0,1,1
3,9,3,quadratic,3,2,0,6,0,1,1
3,9,3,quadratic,4,1,1,2,0,5,0
3,9,3,cubic,0,3,0,6,0,1,1
3,9,3,cubic,1,1,1,3,0,1,1
3,9,3,cubic,2,2,0,2,0,1,1
3,9,3,cubic,3,4,0,1,1,1,1
3,9,3,cubic,4,1,1,35,0,1,1
3,10,2,linear,0,6,0,6,0,1,1
3,10,2,linear,1,1,1,9,0,1,1
3,10,2,linear,2,3,0,2,0,1,1
3,10,2,linear,3,4,0,5,0,1,1
3,10,2,linear,4,1,1,10,0,2,0
3,10,2,quadratic,0,10,0,24,0,24,0
3,10,2,quadratic,1,8,0,3,0,20,0
3,10,2,quadratic,2,2,0,13,0,8,0
3,10,2,quadratic,3,2,0,1,1,1,1
3,10,2,quadratic,4,25,0,26,0,7,0
3,10,2,cubic,0,11,0,11,0,3,0
3,10,2,cubic,1,35,0,18,0,14,0
3,10,2,cubic,2,2,0,3,0,1,1
3,10,2,cubic,3,4,0,2,0,1,1
3,10,2,cubic,4,28,0,16,0,2,0
4,5,2,linear,0,31,0,45,0,1,1
4,5,2,linear,1,29,0,27,0,1,1
4,5,2,linear,2,1,1,3,0,1,1
4,5,2,linear,3,38,0,16,0,1,1
4,5,2,linear,4,19,0,33,0,1,1
4,5,2,quadratic,0,3,0,2,0,2,0
4,5,2,quadratic,1,10,0,6,0,13,0
4,5,2,quadratic,2,42,0,47,0,1,1
4,5,2,quadratic,3,10,0,14,0,5,0
4,5,2,quadratic,4,14,0,9,0,24,0
4,5,2,cubic,0,2,0,4,0,1,1
4,5,2,cubic,1,55,0,54,0,21,0
4,5,2,cubic,2,46,0,26,0,1,1
4,5,2,cubic,3,35,0,39,0,2,0
4,5,2,cubic,4,6,0,1,1,1,1
4,6,4,linear,0,2,0,1,1,1,1
4,6,4,linear,1,45,0,41,0,23,0
4,6,4,linear,2,2,0,4,0,1,1
4,6,4,linear,3,5,0,3,0,11,0
4,6,4,linear,4,25,0,2,0,29,0
4,6,4,quadratic,0,28,0,37,0,13,0
4,6,4,quadratic,1,1,1,6,0,6,0
4,6,4,quadratic,2,42,0,32,0,6,0
4,6,4,quadratic,3,41,0,28,0,1,1
4,6,4,quadratic,4,31,0,46,0,3,0
4,6,4,cubic,0,27,0,29,0,11,0
4,6,4,cubic,1,7,0,2,0,6,0
4,6,4,cubic,2,44,0,42,0,6,0
4,6,4,cubic,3,34,0,17,0,1,1
4,6,4,cubic,4,40,0,55,0,2,0
4,7,2,linear,0,1,1,2,0,1,1
4,7,2,linear,1,14,0,18,0,1,1
4,7,2,linear,2,3,0,7,0,1,1
4,7,2,linear,3,2,0,1,1,1,1
4,7,2,linear,4,4,0,15,0,1,1
4,7,2,quadratic,0,5,0,15,0,1,1
4,7,2,quadratic,1,1,1,10,0,1,1
4,7,2,quadratic,2,6,0,8,0,1,1
4,7,2,quadratic,3,24,0,44,0,6,0
4,7,2,quadratic,4,1,1,6,0,1,1
4,7,2,cubic,0,7,0,3,0,1,1
4,7,2,cubic,1,1,1,1,1,1,1
4,7,2,cubic,2,5,0,6,0,1,1
4,7,2,cubic,3,30,0,41,0,1,1
4,7,2,cubic,4,2,0,1,1,1,1
4,8,4,linear,0,1,1,2,0,1,1
4,8,4,linear,1,1,1,1,1,1,1
4,8,4,linear,2,2,0,1,1,1,1
4,8,4,linear,3,5,0,5,0,1,1
4,8,4,linear,4,1,1,3,0,2,0
4,8,4,quadratic,0,1,1,1,1,2,0
4,8,4,quadratic,1,1,1,1,1,1,1
4,8,4,quadratic,2,3,0,2,0,3,0
4,8,4,quadratic,3,1,1,1,1,1,1
4,8,4,quadratic,4,1,1,1,1,1,1
4,8,4,cubic,0,1,1,1,1,1,1
4,8,4,cubic,1,1,1,1,1,18,0
4,8,4,cubic,2,3,0,3,0,2,0
4,8,4,cubic,3,1,1,2,0,1,1
4,8,4,cubic,4,2,0,1,1,1,1
4,9,2,linear,0,28,0,30,0,1,1
4,9,2,linear,1,1,1,1,1,1,1
4,9,2,linear,2,1,1,2,0,1,1
4,9,2,linear,3,5,0,7,0,1,1
4,9,2,linear,4,1,1,2,0,1,1
4,9,2,quadratic,0,9,0,11,0,1,1
4,9,2,quadratic,1,3,0,8,0,2,0
4,9,2,quadratic,2,4,0,4,0,1,1
